curve_id,peak_id,center,gamma,amplitude
95412,1,0.59069234628812,0.04641401645166928,0.3191000942256323
95413,0,0.4524313949524401,0.09054693224490866,0.13430707413240617
95413,1,0.5589026747717103,0.09479968047919296,0.230866007261286
95414,0,0.25925120342497826,0.0782430111486278,0.7898168682007657
95414,1,0.43797388681634164,0.05418357887872044,0.4766360659474427
95415,0,0.40828998406210076,0.024208106296850357,0.758911328133711
95415,1,0.4367390214355949,0.044368567734978805,0.10690556168964757
95416,0,0.39139823705586685,0.05304506982577805,0.41674304128168893
95416,1,0.7342952966254311,0.08278694437312323,0.08996488005927232
95417,0,0.3529962661672108,0.09246100056599693,0.13615166576209006
95417,1,0.4446002726606089,0.03661652643397038,0.266726652264598
95418,0,0.31960108873530163,0.0840936479256875,0.2858578857102638
95418,1,0.35220240173270173,0.04939976278399808,0.9851311458892863
95419,0,0.35986078323120513,0.022113093374905777,0.8551808868278001
95419,1,0.4057574730207724,0.06986180137866575,0.8812121749009525
95420,0,0.469278442119956,0.06273594804650193,0.07672598608175249
95420,1,0.5556413248562968,0.013819733602212836,0.902566948222767
95421,0,0.6337155341400456,0.08075309892688437,0.32690587700524765
95421,1,0.7169776077161325,0.04559619038874851,0.5056121057227979
95422,0,0.27548476129712296,0.08279290293154093,0.011218128615060918
95422,1,0.643048176804973,0.010560281428428239,0.5812836692193862
95423,0,0.39759534124065615,0.03329593302543741,0.16798689298504915
95423,1,0.6957230130324588,0.018943244363836497,0.7575247654685474
95424,0,0.2715912097155141,0.010019166111300177,0.7410152862106698
95424,1,0.2745513895361889,0.08034332527980975,0.47906136623955364
95425,0,0.42253003594250976,0.03626003229253105,0.9492818838652838
95425,1,0.6286728835734424,0.08992802978687846,0.5841742732050709
95426,0,0.37389409191461365,0.05727778464301892,0.9387296924432067
95426,1,0.7467082045325373,0.09013026601145835,0.16236206318272334
95427,0,0.3278242556693145,0.09728353151934081,0.6673936287590341
95427,1,0.5905963095482352,0.07721228350944528,0.989661691659315
95428,0,0.278027800289362,0.07291206942876013,0.19265947624922833
95428,1,0.5075310393656802,0.032569265553732255,0.548576578110136
95429,0,0.413268830644337,0.05274370101841357,0.28005354504597474
95429,1,0.529825573115227,0.08269009544626908,0.044182733879475376
95430,0,0.3421312009675077,0.07512990654247484,0.18254867756306084
95430,1,0.7493902411746665,0.03272783198987395,0.19782637227097596
95431,0,0.5788022764884907,0.026476739767810138,0.5979374213298232
95431,1,0.7365316029707508,0.01731114470992599,0.44251854593262985
95432,0,0.5518082968621215,0.09349978448351907,0.8694284102030191
95432,1,0.6793004076091296,0.05860476021325877,0.7057199904523173
95433,0,0.2599545984068694,0.04018474714610857,0.40872875271533604
95433,1,0.7048382023207276,0.08578294493690475,0.08487847485710566
95434,0,0.3301007439681366,0.06535214442214587,0.2834770977446549
95434,1,0.43130523651009006,0.019204401716071767,0.5405126286473005
95435,0,0.2787778712813133,0.018464651298117807,0.5913081217888418
95435,1,0.40338522480622957,0.09710646451165315,0.03492580475786077
95436,0,0.2692061183214324,0.0789405287484932,0.06025141318929056
95436,1,0.6058434656323335,0.06556311377355248,0.18048550529135685
95437,0,0.5273290890016435,0.06930219212400633,0.8265218354989237
95437,1,0.6881259812205412,0.008020965587173322,0.23264581144485588
95438,0,0.43536934311706293,0.08916640251837799,0.6370286418628395
95438,1,0.6454214784418629,0.0199643735698468,0.2793453856962285
95439,0,0.5379920178019263,0.09024322337759326,0.4151716995371005
95439,1,0.6494708024536868,0.0029661591570499576,0.584678487484674
95440,0,0.32637513119530315,0.07573975886030426,0.03013981893145143
95440,1,0.6662503491224344,0.032820279275423046,0.09786914285289461
95441,0,0.2977620721674743,0.08466334841385305,0.4981300320133719
95441,1,0.6588412955133852,0.046028736701369824,0.8246216680224813
95442,0,0.31591576261473225,0.02233388660841781,0.5604111731017163
95442,1,0.7489010513223201,0.0598875486536352,0.3537181804560597
95443,0,0.4705861577571009,0.0413767482178371,0.8529338191725623
95443,1,0.5045668933593713,0.09068671082263703,0.5156563586780015
95444,0,0.48402502048426255,0.0051497056430423885,0.163064824983253
95444,1,0.6405548912917052,0.030970553662214514,0.8319854726020072
95445,0,0.3442199421591087,0.07713456444097314,0.333966662725482
95445,1,0.40530944702220145,0.08564179205403236,0.28740904756340596
95446,0,0.43791633315502904,0.015745054257165266,0.6213908803538032
95446,1,0.6415288265274461,0.012813313139611003,0.7277185311359113
95447,0,0.4775608227618001,0.054130964153713754,0.6081146046549091
95447,1,0.5687562693381623,0.07479300535040591,0.5596006914183794
95448,0,0.39392904981411103,0.07791363549111083,0.8987442493631085
95448,1,0.5667225388911064,0.07945675170082846,0.3667106240951978
95449,0,0.2804822014404022,0.007518821440980143,0.5155337438355351
95449,1,0.639895438925177,0.02724925575568446,0.09441172839677776
95450,0,0.4478095070813981,0.0322246171234101,0.9066886943332276
95450,1,0.587538437742261,0.04526106037539672,0.7643583634734665
95451,0,0.3412647694435968,0.014737476888151666,0.42354469383258003
95451,1,0.38031673986180314,0.059587838656954564,0.8014785108985756
95452,0,0.43930735302299856,0.07493050885612514,0.17198956670657484
95452,1,0.5094183564774687,0.04357521846625324,0.02978950946875493
95453,0,0.3659491301722808,0.06627274901267666,0.4502990395851505
95453,1,0.7292733179552955,0.05694476546428771,0.4294943283510447
95454,0,0.2966874917331143,0.021714544601682158,0.14200684924658125
95454,1,0.6629643836744081,0.09819923217410856,0.22817859283447545
95455,0,0.2637988034551846,0.07794977606232106,0.2741110881354854
95455,1,0.48474294049346933,0.01869517254632777,0.17417185143577882
95456,0,0.4286031564396132,0.07068032100974607,0.15245103587902428
95456,1,0.5901624723342995,0.05260096493716917,0.47977971704111017
95457,0,0.4772802671164321,0.06454244046525212,0.13967122427183873
95457,1,0.5770078271771932,0.0821969075890144,0.5742741312166507
95458,0,0.29742511348204875,0.031451813292321745,0.7615977393135854
95458,1,0.6496982191901362,0.05094274125362895,0.7418303761715953
95459,0,0.5537453238802669,0.05563358646601184,0.5311827786267912
95459,1,0.6270078555991985,0.01713668782700746,0.8528122173115644
95460,0,0.4050772343411672,0.004704775542682622,0.7646969318727159
95460,1,0.6588135813616718,0.06045006883518771,0.5135062147740763
95461,0,0.3391047293360283,0.01923357720119514,0.7140861012044074
95461,1,0.7029252653838745,0.063400530194068,0.6337847502231359
95462,0,0.6425195360519891,0.0948120438480837,0.5157937066941911
95462,1,0.6851752112716594,0.0018618467525932363,0.8479797994522923
95463,0,0.7187260637251001,0.06637115807555274,0.3786954961185939
95463,1,0.7485089769374724,0.028620930112127976,0.9036594526486712
95464,0,0.4629066364601651,0.08033489094240527,0.3585704949253882
95464,1,0.5534049184869356,0.09239505407734928,0.7948362988888097
95465,0,0.37952314179205104,0.07304177327740574,0.9908322857906298
95465,1,0.473841514831658,0.0390198366825598,0.28751821176893744
95466,0,0.574237499432655,0.05447149686925453,0.626248459827455
95466,1,0.6234909427569286,0.07653888250266838,0.8819732389391846
95467,0,0.5214188795425423,0.0667988540420401,0.816918304331699
95467,1,0.658837737538713,0.05244751366360023,0.8859036674865977
95468,0,0.37899822761541085,0.07108662150664478,0.23057270779534478
95468,1,0.45709067503269946,0.0674661501876639,0.06694998495862514
95469,0,0.3295649021441106,0.018784960783066962,0.19456686235007314
95469,1,0.7333338432733201,0.0863254713848774,0.33177362654173825
95470,0,0.4063598155450692,0.09594649040946186,0.4948721479536024
95470,1,0.41007989649683857,0.049370695219130366,0.41557988875294993
95471,0,0.3701263914508647,0.05256635977520274,0.673170609071129
95471,1,0.720254238424258,0.04099822687736441,0.9022824841311136
95472,0,0.5032235906307401,0.059461462320604,0.860225328335416
95472,1,0.5541370638132985,0.051739533590347095,0.39535558272252763
95473,0,0.5583620536021411,0.02599444987473678,0.6595794204800487
95473,1,0.5980110923649806,0.01482644803082898,0.6211069417765951
95474,0,0.3121980005967804,0.028109432401990715,0.03688571502074
95474,1,0.324094211974251,0.08616164472349488,0.8120528217774663
95475,0,0.440750519097233,0.0236011318134255,0.3285592084587234
95475,1,0.7118876731704997,0.07732716602094077,0.557511977147159
95476,0,0.26014209158814056,0.014180778629012146,0.036906245819144576
95476,1,0.5680515449681538,0.07771934099282149,0.44513529466118107
95477,0,0.26054993399241266,0.05308953332811946,0.22090052423005122
95477,1,0.26703890360538524,0.016796205146538148,0.4171812807359099
95478,0,0.3891168422675654,0.0955656605108507,0.5882638924146214
95478,1,0.6804535285220439,0.08636915379969687,0.6620192851348901
95479,0,0.2920074625082993,0.06002146211964191,0.3475124700457941
95479,1,0.6327698972797311,0.099156323038375,0.33754867740446365
95480,0,0.33073090724048015,0.045341557450730305,0.6332244122075152
95480,1,0.6009155565703788,0.09592832299092734,0.5621160462975143
95481,0,0.41243029268837483,0.0011485084741795198,0.7006200309647609
95481,1,0.46671161940661626,0.07223507870671718,0.5516275839516841
95482,0,0.4544317147086114,0.03687094259414653,0.2589023686314058
95482,1,0.6679950902793093,0.026655844727926797,0.05806905493631738
95483,0,0.2605133857459716,0.017851816983337366,0.3954210382860083
95483,1,0.6995204901294798,0.06592284095974064,0.12773568767871188
95484,0,0.3066306229366027,0.05635272112785476,0.8861303167767008
95484,1,0.5027110888983393,0.0554786464732772,0.44645024330757355
95485,0,0.43621222384790154,0.004736388889962792,0.6381161907219602
95485,1,0.7222659324324336,0.0878207033871586,0.8322251417842692
95486,0,0.38320356734366046,0.003365222985384802,0.0133262094025833
95486,1,0.5071899093329028,0.025552877627414834,0.25646909784386185
95487,0,0.49035774685263755,0.0748537433151881,0.30492453727084734
95487,1,0.5306268794531217,0.05045716760574142,0.8946248799499755
95488,0,0.3098817326384991,0.012276939159996402,0.3678671521772845
95488,1,0.5683392507942107,0.018946813099603835,0.8978662628795056
95489,0,0.49369070998326564,0.09074705071540928,0.33799059817368715
95489,1,0.6062833486633481,0.01586749584451372,0.6222668326075251
95490,0,0.26094993662855953,0.041523591350403566,0.9408398132291286
95490,1,0.32913925374461633,0.023653923634072,0.1609490223561726
95491,0,0.40301274615246135,0.05096411386144356,0.05853735286378164
95491,1,0.7039280360453719,0.030003795944880913,0.6963508602284133
95492,0,0.3059942265220665,0.09833126568044478,0.3273378408018878
95492,1,0.3264114211853334,0.0917468790641968,0.2332852255660884
95493,0,0.3520912310661236,0.08387799551861433,0.15588406745744254
95493,1,0.6686784224581256,0.02881228900233391,0.4388144370965739
95494,0,0.3733860353722412,0.026937080668774125,0.025778604755239437
95494,1,0.6575388365721888,0.07509259169100596,0.8082577961262097
95495,0,0.4966931349795035,0.030634504784606397,0.3349050994676062
95495,1,0.5074249160049769,0.007271105787071812,0.8355469370737457
95496,0,0.28296450152898006,0.07329604378276124,0.48412116501634755
95496,1,0.3169387245295203,0.013040916925746306,0.7184322107875382
95497,0,0.27219193728459423,0.06293205107013114,0.4221158001209945
95497,1,0.617597393732829,0.07005691638704793,0.6553193105047306
95498,0,0.350712979981348,0.03977294070120927,0.11492481668710589
95498,1,0.7492808278167422,0.03227658125377475,0.8977387503358539
95499,0,0.36861957374479626,0.008044544833380464,0.17566238221307406
95499,1,0.6903623902495272,0.032861370148678654,0.4269918925582541
95500,0,0.5351708805345227,0.01452127545443899,0.9108796870722672
95500,1,0.572990952655506,0.0034080779622539478,0.37092480842606973
95501,0,0.37518833957040115,0.006311957054568862,0.6392150610282209
95501,1,0.5598613954950735,0.09089389131659996,0.9924499266869264
95502,0,0.2823387433846871,0.0452157008130084,0.12505632822292062
95502,1,0.381234637383652,0.08623987029495232,0.804489440939901
95503,0,0.5431051772411315,0.027962955584854392,0.8567234242670053
95503,1,0.6047147005258384,0.01344451068926961,0.8461939133308748
95504,0,0.5367452650805854,0.02454074475425757,0.641335984729681
95504,1,0.5964141068750188,0.040050485902160815,0.5222575964034604
95505,0,0.6000429164246663,0.09945480163463417,0.9362314591295854
95505,1,0.6909827006644235,0.04438977501044228,0.93842767982414
95506,0,0.5201834945822326,0.0520357435163491,0.9398299200536584
95506,1,0.7292118241322956,0.09891501079719024,0.8535022378999202
95507,0,0.4973136696061705,0.01979486671058661,0.2866697405515188
95507,1,0.7276731847447828,0.015895559968500058,0.8508003329729105
95508,0,0.28577575864593063,0.09631424154870535,0.8240013554499072
95508,1,0.4055000480934662,0.06296070224518863,0.5774079829606834
95509,0,0.26540324955700123,0.049047842686072256,0.014390110153054771
95509,1,0.4020130050921971,0.007978454071379324,0.9440170241396539
95510,0,0.27153683320750355,0.058878060038582175,0.8222799850343199
95510,1,0.29037429880035226,0.01302266384727755,0.2475654115285472
95511,0,0.395727422587474,0.026333669961288664,0.28877351160080567
95511,1,0.4212554907427294,0.04132504459797491,0.8619374992990517
95512,0,0.5517753402129257,0.006754842979881141,0.2966504575639752
95512,1,0.6903977502734204,0.04021019022716772,0.17417111902921423
95513,0,0.34523963633029997,0.0782923944462927,0.08912335397699099
95513,1,0.7092203983151273,0.03898109540782513,0.5629686042117219
95514,0,0.3595313252941421,0.082174554251881,0.09697434538293145
95514,1,0.6071583059076355,0.02338016857611882,0.8991858638936147
95515,0,0.6009726951137224,0.0171815609432942,0.710505298082571
95515,1,0.696777223193488,0.05134915896193371,0.7798111667321894
95516,0,0.3821394800686556,0.02245115652565967,0.6574757783852242
95516,1,0.7099870905809871,0.06674559384027755,0.7560560906134781
95517,0,0.49828144318343415,0.02753339949825529,0.029124448183941477
95517,1,0.6373252218123935,0.045922437609506025,0.12174363145507731
95518,0,0.4060284388307651,0.04994419057557167,0.9521203782532051
95518,1,0.45869124467225847,0.08100625633791367,0.8659587852504691
95519,0,0.34761447152608177,0.02128836832711637,0.4032757797319563
95519,1,0.6658498360512994,0.03698819606299155,0.1504255583182526
95520,0,0.2921475153491653,0.05234674311976783,0.22587836817131973
95520,1,0.6014018301911647,0.014943160411684746,0.16875323213539364
95521,0,0.4126214030695097,0.052986630539407706,0.6482718265392527
95521,1,0.4904766623114263,0.07142872459782183,0.3030158035018769
95522,0,0.40718937462834437,0.026584299710469054,0.18487237241822377
95522,1,0.567338047283657,0.03098306423211254,0.2778027243544364
95523,0,0.35552674148608654,0.07993554565845534,0.11322773617707102
95523,1,0.4958982687119937,0.042860043074057275,0.2422956896538397
95524,0,0.44475088170204563,0.026223991070140777,0.25886631025108536
95524,1,0.7064961607965298,0.012929279770131651,0.22704332759871138
95525,0,0.39616649302615653,0.0493580163505501,0.18072542900408978
95525,1,0.7460250819961352,0.09504186017461258,0.17730244780719578
95526,0,0.4745838306561293,0.009715002863767901,0.3792417935825444
95526,1,0.7113569036962137,0.05597943051325796,0.8004398856576509
95527,0,0.26789046269186756,0.07035442403074901,0.26339883675563974
95527,1,0.5826133810121261,0.07715102738633343,0.9764526402762493
95528,0,0.6164765180385748,0.041907106318487576,0.8289872807821869
95528,1,0.6244790811608864,0.05452835018585949,0.8264412762417507
95529,0,0.4271421674245412,0.0074001856199209315,0.8412678356581146
95529,1,0.539007791121885,0.08006937113900792,0.3696389968244783
95530,0,0.5538618704608496,0.07211575911856649,0.7510732738022486
95530,1,0.6035301703373286,0.003614963030359392,0.38342554301910237
95531,0,0.2954819734204299,0.002136989236068458,0.2888242729235455
95531,1,0.3765347438516564,0.011013877829932735,0.6520371591079416
95532,0,0.298584489126151,0.052281149961839496,0.3297062736793017
95532,1,0.30380417881076033,0.017782815315020507,0.9284074375757342
95533,0,0.5567635300890378,0.03204012884917475,0.20731461012969865
95533,1,0.7103402564650818,0.041308475599013884,0.3903133427854089
95534,0,0.316226937986984,0.0961242218565538,0.27266166877431175
95534,1,0.5677113221634404,0.0143332839924404,0.769764170279129
95535,0,0.40734644193977887,0.00980066341107048,0.19364729055939614
95535,1,0.6184797238572715,0.007081563366493953,0.0936675274402891
95536,0,0.32650562897220853,0.012005570440943476,0.4802841665131533
95536,1,0.3309679861397215,0.03792992942533499,0.9813313702041407
95537,0,0.39451718883009607,0.056903962099494304,0.12577867742611465
95537,1,0.6818464494614578,0.058474594084820454,0.44856386061060083
95538,0,0.2579864531712543,0.09767494322432428,0.08713760083023442
95538,1,0.2769497232256382,0.007400817799389395,0.32040342996144294
95539,0,0.3995471913566441,0.06007085762547146,0.15448590014292837
95539,1,0.7071135867629275,0.09105184847678623,0.7529561769392752
95540,0,0.4514654942397466,0.03943231713032839,0.7523204148283202
95540,1,0.5551456122378831,0.04660167347532525,0.5292175095031795
95541,0,0.2615451415849523,0.02995501666313972,0.08781131489294691
95541,1,0.3280147336998715,0.009918595825413129,0.45479112071179667
95542,0,0.3537377626694589,0.07312908992182,0.8963269062392522
95542,1,0.6713778091521687,0.08660186261897015,0.32452735307948305
95543,0,0.2985792589243642,0.03633005591445564,0.7538346140331783
95543,1,0.5937529868108604,0.08236300386970483,0.7456429308168064
95544,0,0.5365835624826173,0.022815530196540375,0.5940004584656885
95544,1,0.5422872610930459,0.0329652276460522,0.7780770384578422
95545,0,0.45642443671914995,0.07380465044863124,0.21569414749950044
95545,1,0.7205985549306623,0.07146619107904276,0.9733280401184111
95546,0,0.35655978066487276,0.05257521427636255,0.46340096080726906
95546,1,0.3905414512892176,0.06263565685602827,0.7279117287478256
95547,0,0.5378970132305131,0.01638471208775358,0.9168706749611127
95547,1,0.7216702369185954,0.08848170859364861,0.7503009990316629
95548,0,0.2645324572125009,0.049335797650130235,0.23215307235161378
95548,1,0.5351915849027297,0.01867917867248488,0.7170134763983268
95549,0,0.31964383180022177,0.08841786613334836,0.4672206194687328
95549,1,0.3707714650871765,0.06616887101454658,0.011223332901916133
95550,0,0.6151306862723948,0.061442554884486494,0.020239234386242796
95550,1,0.7292157008458955,0.05719842145239292,0.4025081824382176
95551,0,0.4865824618007248,0.05849348073391665,0.1626618583548663
95551,1,0.7098075314399035,0.09211630742528973,0.9821288357050595
95552,0,0.40648939629551795,0.015365875041809439,0.23225958671535446
95552,1,0.6413948745536664,0.09772945082994085,0.27045770161647215
95553,0,0.43636400720262836,0.042356820034994094,0.9753473782241415
95553,1,0.5437912568995358,0.06515563655515048,0.5685602142372922
95554,0,0.38575490030798315,0.02338517937072027,0.6588291555367456
95554,1,0.6653899203543558,0.08914193137780176,0.28894615067814805
95555,0,0.28739379668995313,0.0649434074793596,0.47070999748508296
95555,1,0.5596326949891819,0.019558737212420647,0.7123771681865653
95556,0,0.29649434414479403,0.058930693638469804,0.3026082926250442
95556,1,0.7221561650715584,0.011977987695342095,0.11777038843354817
95557,0,0.3151434079825211,0.09919079711163399,0.29012798537698126
95557,1,0.3264472067271091,0.09355798517112882,0.892003587485119
95558,0,0.34431561292320717,0.044517632047377936,0.08690598724652701
95558,1,0.47216143460325277,0.047005015085487746,0.15011223762289072
95559,0,0.41755556645215236,0.03995109278825128,0.6957941732664664
95559,1,0.5445000186880022,0.004830691429161594,0.7898684313342279
95560,0,0.6060122061831306,0.09456125252211595,0.24639211946099207
95560,1,0.633772231143525,0.002225718139150313,0.914071505713312
95561,0,0.29524566073749325,0.037745106303357666,0.6192425636213281
95561,1,0.3820036670238682,0.0743429209234068,0.41014049788490275
95562,0,0.5466138434458616,0.020385313967069413,0.9380518931599168
95562,1,0.5973233544759919,0.003967094582388164,0.06026796552249206
95563,0,0.6397626551570248,0.025895533204814202,0.8189869453576183
95563,1,0.6480656991552817,0.049406065863106856,0.07902911849612025
95564,0,0.25752461925299236,0.07159784473064881,0.9823887402667097
95564,1,0.45057860585102383,0.037343480974467436,0.038951012175706796
95565,0,0.33936996883373965,0.007342875831660011,0.6447707769130249
95565,1,0.5234526809077839,0.08052286628439587,0.031256706920633134
95566,0,0.28686885853464184,0.07446545234766233,0.1840652194100552
95566,1,0.40504949064284523,0.08896185179267509,0.8740655846650252
95567,0,0.6788620777236531,0.06273512193124357,0.29719869062819604
95567,1,0.7352489588784251,0.04033863070759735,0.22323551635585487
95568,0,0.2504966154425786,0.008330798033709848,0.3955044973256076
95568,1,0.29716369975442,0.03359534779503413,0.5496739678233217
95569,0,0.5583641916548041,0.010810766466221467,0.10584827364535875
95569,1,0.6480780836581671,0.09988368221734062,0.5872638333545209
95570,0,0.37067948901958414,0.08755287907511163,0.7354079037229236
95570,1,0.4722554247322976,0.004360998181033299,0.6824531030446765
95571,0,0.25054390778181634,0.01472127211447494,0.6520922401209517
95571,1,0.5988650175753756,0.01783655206446173,0.5424911373083325
95572,0,0.30827768276418305,0.0593911170302028,0.06635853290457785
95572,1,0.6436330184974957,0.0032024943492980095,0.9476189623057971
95573,0,0.465793258921894,0.018506778551029866,0.3505542560630674
95573,1,0.5742923565797295,0.022189581051303708,0.10936279112553345
95574,0,0.5006869244651801,0.022236376324393913,0.7114324064127883
95574,1,0.6807719456298676,0.0891728321733429,0.9846179691885357
95575,0,0.589954043821044,0.029012768954064416,0.5401231694252764
95575,1,0.6949875617599626,0.006608371036960796,0.5791938978283792
95576,0,0.499581525819753,0.07882182493118156,0.7968776481315993
95576,1,0.7101793603241666,0.031785071945607285,0.8478162815415411
95577,0,0.35824125112715005,0.09301696712315008,0.09420252210942681
95577,1,0.5116754348265072,0.0291415308736663,0.906551678823149
95578,0,0.35854794077221586,0.07640951328976657,0.8091050303015488
95578,1,0.5784079642083494,0.04641316677973289,0.9538603224703389
95579,0,0.27805370091069914,0.04437237376921541,0.0744845264125272
95579,1,0.43531210778906776,0.0014470316586121875,0.8776548265319921
95580,0,0.2614269540584549,0.09975067634344627,0.33699551347945744
95580,1,0.5695774151724162,0.04994162390927848,0.5905145298272583
95581,0,0.3757818734995311,0.055350977392082445,0.5362994916730685
95581,1,0.4112290042638607,0.04428777947477278,0.1190843728151983
95582,0,0.5529145802987858,0.04373603055854651,0.941533992021794
95582,1,0.7480000012009833,0.01569995974360002,0.4395308646269236
95583,0,0.29752810744812824,0.02102819513232391,0.05833241478512315
95583,1,0.5170296370640848,0.06489137750043082,0.10188049260468554
95584,0,0.6447459200033414,0.026068814130079936,0.1930342865703809
95584,1,0.7332548945910012,0.06311124789125665,0.7993431412181312
95585,0,0.3850129544024018,0.013047044971945965,0.6197043854882208
95585,1,0.7084905484165533,0.02369296160769876,0.0696791678709029
95586,0,0.4430085485194321,0.0442797907003092,0.09664605545477181
95586,1,0.6435192872717749,0.06250680252666635,0.2731790396333141
95587,0,0.29776890952510776,0.009499009448321875,0.38257858218936
95587,1,0.3930295537751829,0.07055257483368241,0.5388221538154089
95588,0,0.5580910770699302,0.028305476337655646,0.8449622737722177
95588,1,0.6153191420687608,0.004428369657551654,0.18383995331963504
95589,0,0.3021578132044553,0.08708455565972881,0.25051912902782286
95589,1,0.3530574219966569,0.04249203781664828,0.5020843463426212
95590,0,0.27118315366910695,0.04478958435799752,0.29558669793955633
95590,1,0.5858214672249704,0.09995258698326755,0.48531603063067386
95591,0,0.4935773362261283,0.030539358402293985,0.08378886964096836
95591,1,0.5420071607600391,0.06956634501133467,0.4183151841954845
95592,0,0.3581829568034615,0.008811023532646445,0.31967499344874245
95592,1,0.43166006624110453,0.05959471283140985,0.49223767787852574
95593,0,0.4263480730888444,0.04916102394796029,0.646688873577786
95593,1,0.4493762404168777,0.005058707163844112,0.24292067701628073
95594,0,0.3614716177833094,0.07863215106697173,0.04258919582303611
95594,1,0.4163904454836621,0.0833817327792691,0.7681291916683365
95595,0,0.610322351320138,0.0019933780949749295,0.5600029024354118
95595,1,0.690455558158644,0.051737114100628624,0.3627962567901222
95596,0,0.3170278455070073,0.06324073887459299,0.7820610465941413
95596,1,0.6424939533167455,0.055685256214981896,0.27015769575999343
95597,0,0.5005408606958774,0.055669382048323515,0.8260598872724759
95597,1,0.5315232899953952,0.04503258331824253,0.8278750817399466
95598,0,0.4663980408183708,0.05122251219088055,0.9013895004695136
95598,1,0.5838939926639555,0.021362061895821557,0.058685200519281513
95599,0,0.45520081939178875,0.05423258264731106,0.7978898725221205
95599,1,0.5825946864860447,0.061244611825391766,0.5807537755416085
95600,0,0.5111660997729011,0.06447170107807912,0.4996706767350803
95600,1,0.6186659371587493,0.03972099505906417,0.5253097599004938
95601,0,0.6157446582029624,0.006049016248348464,0.7291780199799015
95601,1,0.7499112174761318,0.031060010254016314,0.13205234483661196
95602,0,0.34876635397176364,0.0786938315206509,0.5870201963789853
95602,1,0.5208786253342856,0.016248752224058166,0.6135504262535224
95603,0,0.45563120662140644,0.07540560924973154,0.4971008142865234
95603,1,0.5611554127513191,0.030159850494592754,0.839920985609042
95604,0,0.5289968044102469,0.09882388529342494,0.3934762771360524
95604,1,0.5453280448306117,0.08816138513265061,0.4732807464125663
95605,0,0.27187552113422936,0.013598695079116385,0.1961249376539642
95605,1,0.38353953189432916,0.09407796232581059,0.28982123191741954
95606,0,0.5119302363719644,0.06702048971776046,0.27639606851513043
95606,1,0.571454793492693,0.04706042057473168,0.979467238119731
95607,0,0.3581451107335873,0.036599197879147456,0.24027207212701246
95607,1,0.736404122599934,0.00714289202726308,0.9998018152658698
95608,0,0.36952147950011666,0.08153804316647774,0.7779930570160325
95608,1,0.46138348390605793,0.06846123531787117,0.5854186712434838
95609,0,0.2996282889615053,0.06627435084532611,0.8425042322119887
95609,1,0.6576861100492851,0.044595141123957946,0.6241853070820337
95610,0,0.33370129382155544,0.01202279281333916,0.07353593724939832
95610,1,0.41318421191549287,0.04691635736994738,0.6002779814690938
95611,0,0.42043778926218384,0.06490497217611924,0.6087866822220227
95611,1,0.7374965907602508,0.04471087496033771,0.8290760346968052
95612,0,0.353175116281819,0.07181204002460455,0.1382095998062951
95612,1,0.563933633153693,0.07147113772779583,0.6746499461541926
95613,0,0.5742504507191009,0.02110925451056489,0.7870486031311033
95613,1,0.6434798815768695,0.035649185352450624,0.2832491548480478
95614,0,0.5058624166309309,0.006276599107276049,0.8087915369712505
95614,1,0.543680470544645,0.09233505992009912,0.07381494456120728
95615,0,0.5085556311833074,0.09701526794665188,0.7003069911763311
95615,1,0.6990792538146771,0.05190342259536291,0.6809653056247637
95616,0,0.5181606822096391,0.0172089119292559,0.37604042016928
95616,1,0.6734116413942327,0.06028063838390745,0.5304112139254701
95617,0,0.35427889057865547,0.0038240550062557327,0.3626250833942009
95617,1,0.4034381800422723,0.012237566695682444,0.48173605450235024
95618,0,0.4333335323695303,0.0807477161490992,0.12635813807175877
95618,1,0.7457346285370154,0.012223884124584448,0.7829960158642669
95619,0,0.4748890567815334,0.06987305854948529,0.15659530088929324
95619,1,0.5468532080468007,0.06940001531975383,0.7853811123858329
95620,0,0.6139049353897463,0.03233515978764023,0.02787460876472693
95620,1,0.7159652917317094,0.09781482724753253,0.256037422713909
95621,0,0.30161352329166397,0.010469126808928225,0.5032196420666961
95621,1,0.32040601405229424,0.048100026957019766,0.12716198468055678
95622,0,0.366271134046333,0.0646121357270019,0.7052982918186744
95622,1,0.3786860441564102,0.03564273383098106,0.41617580363460915
95623,0,0.2985131652225328,0.09266797142550934,0.38162027953275907
95623,1,0.6140235515396658,0.012619005334919543,0.17444873669069572
95624,0,0.5395725350844227,0.02382594084623583,0.7851863623600219
95624,1,0.6899410304356487,0.0173909499940683,0.9990366783126285
95625,0,0.29729788580513344,0.002868200947385242,0.733488751001181
95625,1,0.6183317085460984,0.05951483642928424,0.8433733664062075
95626,0,0.6805242806724181,0.022776844655737618,0.9628746216384316
95626,1,0.693474408581996,0.08833251490311911,0.2405055622871769
95627,0,0.345113046101796,0.090880462248818,0.851399370844005
95627,1,0.7465292894281392,0.0988161624588124,0.1775038871525381
95628,0,0.4785291276989094,0.044668181683781005,0.6244299851534721
95628,1,0.5034920111072863,0.03966611804572288,0.7582732273300092
95629,0,0.33808705641533016,0.032536083047308186,0.5868037472041199
95629,1,0.6225267235493415,0.005203679482801763,0.3971259990989219
95630,0,0.40643274097982385,0.08971447497680908,0.3184241718315993
95630,1,0.5826466547671252,0.04849363130457021,0.49581729953002696
95631,0,0.3376697121939983,0.04686550690567002,0.6671133534952697
95631,1,0.6202878174090516,0.09660705258774896,0.717726809842904
